url,scrape_num,content_snippet,score,matched_keywords,num_keywords,aging,dementia,alzhiemers,isolation,telehealth,np_501c3,grant,funding,relevence_label,grant_yesno,label_note,keyword_score,cosine_similarity,granting_organization,date_of_loi_due,date_of_submission,doc_id,source_domain,html_path,content_sha1,is_detail_page,text_path,date_seen_utc
https://www.grantsformedical.com/ohio,735,"Ohio | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provided to patients ",8.096925659396327,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.096926,,,,37a6f10a2662eb78,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\37a6f10a2662eb78.html,183905581393b073fa5a36ff13fff8b7250ad486,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\37a6f10a2662eb78.txt,2025-12-05T03:05:27Z
https://www.grantsformedical.com/georgia,736,"Georgia | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provided to patien",8.095965425096404,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.095965,,,,f5c393a94898de1b,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\f5c393a94898de1b.html,08308c26eb7c3b5dae5991e679e813be4708da95,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\f5c393a94898de1b.txt,2025-12-05T03:05:28Z
https://www.grantsformedical.com/north-carolina,737,"North Carolina | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provided to",8.094216328950765,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.094216,,,,fef00c380082746a,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\fef00c380082746a.html,b0cda94cb4bcc332f004477b64a9f9decf3ccffd,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\fef00c380082746a.txt,2025-12-05T03:05:29Z
https://www.grantsformedical.com/michigan,738,"Michigan | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provided to patie",8.095575944624395,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.095576,,,,c9048551b000c565,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\c9048551b000c565.html,3367460c8da8a45e665a1be9188eb27580f54536,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\c9048551b000c565.txt,2025-12-05T03:05:30Z
https://www.grantsformedical.com/new-jersey,739,"New Jersey | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provided to pat",8.095466790216628,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.095467,,,,5ebafdd0e263e896,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\5ebafdd0e263e896.html,24ee87c4da67429413fc98a2422d6d479bcdf054,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\5ebafdd0e263e896.txt,2025-12-05T03:05:31Z
https://www.grantsformedical.com/minnesota,740,"Minnesota | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provided to pati",8.098308309783654,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.098308,,,,05ac1a7114959182,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\05ac1a7114959182.html,755cd896946f2e8e5301d3245b8353250c7df8c6,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\05ac1a7114959182.txt,2025-12-05T03:05:31Z
https://www.grantsformedical.com/maryland,741,"Maryland | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provided to patie",8.095048949947646,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.095049,,,,2725ce3a25d45f2d,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\2725ce3a25d45f2d.html,cf1b96a951b399441177ba6701f067a5d18276fd,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\2725ce3a25d45f2d.txt,2025-12-05T03:05:33Z
https://www.grantsformedical.com/kentucky,742,"Kentucky | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provided to patie",8.095532658354406,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.095533,,,,c1a02192ec5f92c1,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\c1a02192ec5f92c1.html,eb73221925634549b20f20029b5c7c4abb7b3fbf,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\c1a02192ec5f92c1.txt,2025-12-05T03:05:33Z
https://www.grantsformedical.com/mississippi,743,"Mississippi | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provided to pa",8.095489491774863,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.095489,,,,05c527622e338946,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\05c527622e338946.html,7bda7d7d37a275853c5251dd305a1d552a41f70a,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\05c527622e338946.txt,2025-12-05T03:05:34Z
https://www.grantsformedical.com/physicians,744,"Physicians | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provided to pat",8.094834302942107,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.094834,,,,25c6cc95c0d2e03f,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\25c6cc95c0d2e03f.html,ce4beef0d63454f9eb0625812e57569d8a572a94,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\25c6cc95c0d2e03f.txt,2025-12-05T03:05:35Z
https://www.grantsformedical.com/dentistry,745,"Dentistry | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provided to pati",8.092262973158732,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.092263,,,,958768cc3d600830,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\958768cc3d600830.html,2a2ea008d341dfff970df281164eb1c0d6f4805d,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\958768cc3d600830.txt,2025-12-05T03:05:36Z
https://www.grantsformedical.com/grants-for-education,747,"Education | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provided to pati",8.084666846043836,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.084667,,,,cbe5e67900208db5,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\cbe5e67900208db5.html,925848d81d9a645d59dfa639702954d463df97f6,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\cbe5e67900208db5.txt,2025-12-05T03:05:37Z
https://www.grantsformedical.com/health-care-grants,746,"Health Care Grants | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provide",8.112299827905554,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.1123,,,,9d587f3b4526e3fa,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\9d587f3b4526e3fa.html,4de989000a63fc2f89983a990000e4333fd4bddb,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\9d587f3b4526e3fa.txt,2025-12-05T03:05:37Z
https://www.grantsformedical.com/grants-for-education/schools,748,"Medical Schools | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provided t",8.078337961793729,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.078338,,,,0ef2007a5b9580c1,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\0ef2007a5b9580c1.html,52734193907159d19d16e197dcf3a00a4f97098b,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\0ef2007a5b9580c1.txt,2025-12-05T03:05:39Z
https://www.grantsformedical.com/grants-for-education/nursing-schools,749,"Nursing Schools | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provided t",8.087380155886763,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.08738,,,,564eddeb87c39690,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\564eddeb87c39690.html,b7d3d1800af8dfb46f55138cf6a9c71c68539919,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\564eddeb87c39690.txt,2025-12-05T03:05:39Z
https://www.grantsformedical.com/grants-for-education/scholarships,750,"Scholarships | Grants for Medical Skip to content Grants for Medical Grants For Medical Grants for Medical Medical Treatment Find grants for medical treatment. You are not alone if you are unable to afford your medical treatment in the United States Medical Bills Grants for medical bills. Learn how to qualify grants for your medical bills and other medical expenses. Dental Explore the dental category that provides valuable insights on affordable dental care, insurance coverage, and alternatives for various dental treatments. Ideal for individuals seeking financial assistance for dental procedures and those looking for comprehensive dental care information. Plastic Surgery Grants, clinical trials and insurance coverage for all types of plastic surgeries. Grants for IVF IVF (In vitro fertilization) grants awarded by government and nonprofit organizations. Find available grants for IVF in your state. Eye Health Medical grants, government insurance and clinical trials about eye treatment Mental Health Government and charity medical grants for mental health Grants for Individuals Children Government and nonprofit grants for children and for parents that need assistance Women Medical, government and non-profit grants for all women and singe mothers Veterans Medical grants for veterans provided by government and nonprofit organizations. Senior Citizens Medical grants for senior citizens provided by government and nonprofit organizations Autism Grants Government and charity grants for autism and parents with autistic children. Grants for Disabled Grants and financial help for disabled individuals Healthcare Facilities Hospitals and Clinics Grants for hospitals and clinics provided by government and non-profit organizations Medical Equipment Grants for Medical Equipment Medical research Grants for medical research are provided by various nonprofit organizations, charities and the Government. Telehealth Telehealth, the provision of remote healthcare services, is provided to p",8.094348504424715,"telehealth, grant, funding",3,0,0,0,0,1,0,1,1,,grant,,8,0.094349,,,,722256ae4a00b367,www.grantsformedical.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\722256ae4a00b367.html,8936b7c8f5d2ca947253a469d41eae926e4964bd,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\722256ae4a00b367.txt,2025-12-05T03:05:40Z
